Algorithm Execution [s]; Clustering [s]; Index Building [s]; Distance Calculation [s]; Points Sorting [s]; Normalization [s]; Datafile Reading [s]; Reference Points Calculation [s]; Positioning [s]; Algorithm Type; Algorithm Name; Use Cosine Similarity; Dataset File Path; Dataset Size; Dataset Maximal Dimension; Dataset Dimension Value Treshold; Dataset Internal Representation; Reference Points; Projection Dimensions; Projection Source Sequence; Classification Subset Factor; Placement Method; Use Dataset Index Access; K; Eps; minEps; avgEps; maxEps; MinPts; P Sample Index; S Sample Index; Use Boundaries; Properties File Path; Report File Path
7.601; 6.826; N/A; 0.0256667; 0.580667; N/A; 0.045;0; N/A; grouping; ti_dbscan; false; datasets/dense_d56_r96367_cup98.txt;1000;56;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A; 8505.76; N/A; N/A; N/A;5;0;0; false; properties/0016__ti_dbscan__cup98__dense__1000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_10_18_55_48.txt
733.807; 733.654; N/A; 0.00366667; 0.157667; N/A; 0.232667; 0.00133333; N/A; grouping; ti_dbscan; false; datasets/dense_d56_r96367_cup98.txt;5000;56;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A; 8534.87; N/A; N/A; N/A;5;0;0; false; properties/0017__ti_dbscan__cup98__dense__5000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_10_19_42_38.txt
4378.3; 4378.11; N/A; 0.00733333; 0.204; N/A; 0.362; 0.00266667; N/A; grouping; ti_dbscan; false; datasets/dense_d56_r96367_cup98.txt;10000;56;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A; 8534.87; N/A; N/A; N/A;5;0;0; false; properties/0018__ti_dbscan__cup98__dense__10000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_11_0_57_3.txt
5.73833; 5.71533; N/A; 0.0276667; 0.001; N/A; 0.048;0; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;1000;55;0; dense; [max]; N/A; N/A; N/A; N/A; true; N/A; 8610.95; N/A; N/A; N/A;5;0;0; false; properties/0031__ti_dbscan___covtype__dense__1000__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_11_7_23_21.txt
656.092; 656.087; N/A; 0.004; 0.00166667; N/A; 0.240333; 0.00133333; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;5000;55;0; dense; [max]; N/A; N/A; N/A; N/A; true; N/A; 8818.17; N/A; N/A; N/A;5;0;0; false; properties/0032__ti_dbscan___covtype__dense__5000__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_11_8_4_4.txt
4855.79; 4855.78; N/A; 0.00766667; 0.003; N/A; 0.356; 0.00233333; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;10000;55;0; dense; [max]; N/A; N/A; N/A; N/A; true; N/A; 8818.17; N/A; N/A; N/A;5;0;0; false; properties/0033__ti_dbscan___covtype__dense__10000__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_11_13_35_55.txt
5.149; 5.11567; N/A; 0.0256667; 0.001; N/A; 0.0496667;0; N/A; grouping; ti_dbscan; false; datasets/dense_d56_r96367_cup98.txt;1000;56;0; dense; [max]; N/A; N/A; N/A; N/A; true; N/A; 8505.76; N/A; N/A; N/A;5;0;0; false; properties/0036__ti_dbscan__cup98__dense__1000__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_11_20_7_39.txt
583.921; 583.915; N/A; 0.004; 0.00166667; N/A; 0.249667; 0.001; N/A; grouping; ti_dbscan; false; datasets/dense_d56_r96367_cup98.txt;5000;56;0; dense; [max]; N/A; N/A; N/A; N/A; true; N/A; 8534.87; N/A; N/A; N/A;5;0;0; false; properties/0037__ti_dbscan__cup98__dense__5000__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_11_20_44_9.txt
4406.16; 4406.15; N/A; 0.007; 0.00333333; N/A; 0.399333; 0.003; N/A; grouping; ti_dbscan; false; datasets/dense_d56_r96367_cup98.txt;10000;56;0; dense; [max]; N/A; N/A; N/A; N/A; true; N/A; 8534.87; N/A; N/A; N/A;5;0;0; false; properties/0038__ti_dbscan__cup98__dense__10000__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_12_1_16_6.txt
128.147; 124.61; N/A; 0.255333; 3.245; N/A; 1.14767; 2.71767; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r8580_karypis_sport.txt;1000;126373;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A; 126.123; N/A; N/A; N/A;5;0;0; false; properties/1001__ti_dbscan___karypis_sport__dense__1000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_12_22_8_33.txt
