Algorithm Execution [s]; Clustering [s]; Index Building [s]; Distance Calculation [s]; Points Sorting [s]; Normalization [s]; Datafile Reading [s]; Reference Points Calculation [s]; Positioning [s]; Algorithm Type; Algorithm Name; Use Cosine Similarity; Dataset File Path; Dataset Size; Dataset Maximal Dimension; Dataset Dimension Value Treshold; Dataset Internal Representation; Reference Points; Projection Dimensions; Projection Source Sequence; Classification Subset Factor; Placement Method; Use Dataset Index Access; K; Eps; minEps; avgEps; maxEps; MinPts; P Sample Index; S Sample Index; Use Boundaries; Properties File Path; Report File Path
0.375; 0.375; 0; 0; 0; 0.015; 0.078; 18.44; 0.015; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 500; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 8122.56; 11276.7; 13613.6; N/A; 0; 0; false; properties/0126__ti_k_neighborhood_ref__karypis_reviews__sparse__500__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_19_48_19.txt
0.375; 0.375; 0; 0; 0; N/A; 0.062; 18.502; 0.015; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 500; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 8122.56; 11276.7; 13613.6; N/A; 0; 0; false; properties/0126__ti_k_neighborhood_ref__karypis_reviews__sparse__500__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_19_48_43.txt
0.375; 0.375; 0; 0; 0; N/A; 0.078; 18.486; 0.015; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 500; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 8122.56; 11276.7; 13613.6; N/A; 0; 0; false; properties/0126__ti_k_neighborhood_ref__karypis_reviews__sparse__500__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_19_49_8.txt
1.482; 1.482; 0; 0; 0; N/A; 0.156; 37.549; 0.078; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 1000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 7866.08; 11085.4; 13361.7; N/A; 0; 0; false; properties/0127__ti_k_neighborhood_ref__karypis_reviews__sparse__1000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_19_49_32.txt
1.482; 1.482; 0; 0; 0; N/A; 0.14; 37.581; 0.093; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 1000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 7866.08; 11085.4; 13361.7; N/A; 0; 0; false; properties/0127__ti_k_neighborhood_ref__karypis_reviews__sparse__1000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_19_50_16.txt
1.482; 1.482; 0; 0; 0; N/A; 0.141; 37.502; 0.078; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 1000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 7866.08; 11085.4; 13361.7; N/A; 0; 0; false; properties/0127__ti_k_neighborhood_ref__karypis_reviews__sparse__1000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_19_51_1.txt
1.498; 1.482; 0; 0.016; 0; N/A; 0.156; 37.502; 0.062; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 1000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 7866.08; 11085.4; 13361.7; N/A; 0; 0; false; properties/0127__ti_k_neighborhood_ref__karypis_reviews__sparse__1000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_19_51_46.txt
1.498; 1.482; 0; 0.016; 0; 0.015; 0.125; 37.487; 0.062; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 1000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 7866.08; 11085.4; 13361.7; N/A; 0; 0; false; properties/0127__ti_k_neighborhood_ref__karypis_reviews__sparse__1000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_19_52_30.txt
6.396; 6.38; 0; 0; 0.016; 0.016; 0.312; 80.543; 0.078; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 2000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 2183.58; 11200.2; 13929.3; N/A; 0; 0; false; properties/0128__ti_k_neighborhood_ref__karypis_reviews__sparse__2000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_19_53_15.txt
6.506; 6.49; 0; 0.016; 0; 0.016; 0.296; 80.465; 0.093; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 2000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 2183.58; 11200.2; 13929.3; N/A; 0; 0; false; properties/0128__ti_k_neighborhood_ref__karypis_reviews__sparse__2000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_19_54_48.txt
6.584; 6.568; 0; 0.016; 0; 0.015; 0.312; 80.871; 0.14; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 2000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 2183.58; 11200.2; 13929.3; N/A; 0; 0; false; properties/0128__ti_k_neighborhood_ref__karypis_reviews__sparse__2000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_19_56_21.txt
6.661; 6.645; 0; 0.016; 0; N/A; 0.312; 80.62; 0.156; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 2000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 2183.58; 11200.2; 13929.3; N/A; 0; 0; false; properties/0128__ti_k_neighborhood_ref__karypis_reviews__sparse__2000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_19_57_55.txt
6.583; 6.567; 0; 0.016; 0; N/A; 0.312; 80.918; 0.125; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 2000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 2183.58; 11200.2; 13929.3; N/A; 0; 0; false; properties/0128__ti_k_neighborhood_ref__karypis_reviews__sparse__2000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_19_59_28.txt
14.431; 14.415; 0; 0.016; 0; 0.016; 0.484; 213.174; 0.14; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 3000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 2183.58; 11133.9; 13929.3; N/A; 0; 0; false; properties/0129__ti_k_neighborhood_ref__karypis_reviews__sparse__3000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_1_2.txt
14.554; 14.539; 0; 0.015; 0; N/A; 0.484; 214.329; 0.172; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 3000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 2183.58; 11133.9; 13929.3; N/A; 0; 0; false; properties/0129__ti_k_neighborhood_ref__karypis_reviews__sparse__3000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_4_56.txt
14.617; 14.602; 0; 0.015; 0; N/A; 0.468; 214.937; 0.187; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 3000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 2183.58; 11133.9; 13929.3; N/A; 0; 0; false; properties/0129__ti_k_neighborhood_ref__karypis_reviews__sparse__3000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_8_52.txt
14.539; 14.524; 0; 0.015; 0; 0.015; 0.468; 213.97; 0.187; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 3000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 2183.58; 11133.9; 13929.3; N/A; 0; 0; false; properties/0129__ti_k_neighborhood_ref__karypis_reviews__sparse__3000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_12_48.txt
14.603; 14.571; 0; 0.032; 0; 0.016; 0.468; 213.346; 0.171; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 3000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 2183.58; 11133.9; 13929.3; N/A; 0; 0; false; properties/0129__ti_k_neighborhood_ref__karypis_reviews__sparse__3000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_16_44.txt
25.88; 25.849; 0; 0.031; 0; N/A; 0.656; 320.689; 0.188; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 4000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 1236.67; 11034.5; 13929.3; N/A; 0; 0; false; properties/0130__ti_k_neighborhood_ref__karypis_reviews__sparse__4000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_20_38.txt
25.99; 25.959; 0; 0.031; 0; 0.015; 0.624; 320.737; 0.234; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 4000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 1236.67; 11034.5; 13929.3; N/A; 0; 0; false; properties/0130__ti_k_neighborhood_ref__karypis_reviews__sparse__4000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_26_32.txt
25.974; 25.943; 0; 0.031; 0; 0.015; 0.655; 320.394; 0.234; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 4000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 1236.67; 11034.5; 13929.3; N/A; 0; 0; false; properties/0130__ti_k_neighborhood_ref__karypis_reviews__sparse__4000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_32_26.txt
26.021; 25.989; 0; 0.032; 0; 0.015; 0.64; 320.534; 0.234; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 4000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 1236.67; 11034.5; 13929.3; N/A; 0; 0; false; properties/0130__ti_k_neighborhood_ref__karypis_reviews__sparse__4000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_38_20.txt
26.083; 26.052; 0; 0.016; 0.015; 0.016; 0.64; 319.925; 0.297; classification; ti_k_neighborhood_ref; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 4000; 126373; 0; sparse; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 1236.67; 11034.5; 13929.3; N/A; 0; 0; false; properties/0130__ti_k_neighborhood_ref__karypis_reviews__sparse__4000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_44_14.txt
3.994; 3.76; 0; 0.234; 0; N/A; 0.296; 0.016; 1.684; classification; ti_k_neighborhood_ref; true; datasets/dense_d55_r581012_covtype.txt; 10000; 55; 0; dense; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 65.7715; 331.426; 1122.19; N/A; 0; 0; false; properties/0131__ti_k_neighborhood_ref__covtype__dense__10000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_50_7.txt
4.243; 3.9; 0; 0.343; 0; N/A; 0.281; 0.015; 1.888; classification; ti_k_neighborhood_ref; true; datasets/dense_d55_r581012_covtype.txt; 10000; 55; 0; dense; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 65.7715; 331.426; 1122.19; N/A; 0; 0; false; properties/0131__ti_k_neighborhood_ref__covtype__dense__10000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_50_26.txt
4.275; 3.931; 0; 0.344; 0; 0.016; 0.281; 0; 1.887; classification; ti_k_neighborhood_ref; true; datasets/dense_d55_r581012_covtype.txt; 10000; 55; 0; dense; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 65.7715; 331.426; 1122.19; N/A; 0; 0; false; properties/0131__ti_k_neighborhood_ref__covtype__dense__10000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_50_44.txt
4.243; 3.884; 0; 0.359; 0; N/A; 0.281; 0.015; 1.888; classification; ti_k_neighborhood_ref; true; datasets/dense_d55_r581012_covtype.txt; 10000; 55; 0; dense; [max][min]; N/A; N/A; 50; binary; true; 5; 1.41421; 65.7715; 331.426; 1122.19; N/A; 0; 0; false; properties/0131__ti_k_neighborhood_ref__covtype__dense__10000__cos__50__binary_placement__K5__index_access__Rmax_min.txt; logs/run_report_2013_2_21_20_51_1.txt
